id,wk,N wk,idFilial,KanalDB,idSubGrp,value
774,201447,47,9,2,2,45360.0
775,201448,48,9,2,2,17820.0
776,201449,49,9,2,2,36720.0
777,201450,50,9,2,2,12960.0
778,201451,51,9,2,2,127440.0
779,201452,52,9,2,2,41040.0
780,201453,53,9,2,2,77760.0
781,201503,54,9,2,2,23760.0
782,201504,55,9,2,2,54000.0
783,201505,56,9,2,2,72900.0
784,201506,57,9,2,2,112320.0
785,201507,58,9,2,2,12960.0
786,201508,59,9,2,2,10260.0
787,201509,60,9,2,2,28080.0
788,201510,61,9,2,2,4320.0
789,201511,62,9,2,2,28620.0
790,201512,63,9,2,2,12960.0
791,201513,64,9,2,2,8640.0
792,201514,65,9,2,2,63288.0
793,201515,66,9,2,2,-19440.0
794,201516,67,9,2,2,64800.0
795,201517,68,9,2,2,41040.0
796,201518,69,9,2,2,2160.0
797,201519,70,9,2,2,20520.0
798,201520,71,9,2,2,6480.0
799,201521,72,9,2,2,8640.0
800,201522,73,9,2,2,10800.0
801,201523,74,9,2,2,8640.0
802,201524,75,9,2,2,28620.0
803,201525,76,9,2,2,45360.0
804,201526,77,9,2,2,30240.0
805,201527,78,9,2,2,34560.0
806,201528,79,9,2,2,23760.0
807,201529,80,9,2,2,7560.0
808,201530,81,9,2,2,54000.0
809,201531,82,9,2,2,60480.0
810,201532,83,9,2,2,36720.0
811,201533,84,9,2,2,55944.0
812,201534,85,9,2,2,34560.0
813,201535,86,9,2,2,28080.0
814,201536,87,9,2,2,83160.0
815,201537,88,9,2,2,84240.0
816,201538,89,9,2,2,83160.0
817,201539,90,9,2,2,79920.0
818,201540,91,9,2,2,36720.0
819,201541,92,9,2,2,28080.0
820,201542,93,9,2,2,45360.0
821,201543,94,9,2,2,34560.0
822,201544,95,9,2,2,60480.0
823,201545,96,9,2,2,56160.0
824,201546,97,9,2,2,31320.0
825,201547,98,9,2,2,32400.0
826,201548,99,9,2,2,45900.0
827,201549,100,9,2,2,43200.0
828,201550,101,9,2,2,49680.0
829,201551,102,9,2,2,45360.0
830,201552,103,9,2,2,36720.0
831,201602,105,9,2,2,41040.0
832,201603,106,9,2,2,2160.0
833,201604,107,9,2,2,60480.0
834,201605,108,9,2,2,70200.0
835,201606,109,9,2,2,30240.0
836,201607,110,9,2,2,54000.0
837,201608,111,9,2,2,30240.0
838,201609,112,9,2,2,8640.0
839,201610,113,9,2,2,76032.0
840,201611,114,9,2,2,17280.0
841,201612,115,9,2,2,73440.0
842,201613,116,9,2,2,45360.0
843,201614,117,9,2,2,15660.0
844,201615,118,9,2,2,21600.0
845,201616,119,9,2,2,23760.0
846,201617,120,9,2,2,49680.0
847,201618,121,9,2,2,79920.0
848,201619,122,9,2,2,58320.0
849,201620,123,9,2,2,25920.0
850,201621,124,9,2,2,58320.0
851,201622,125,9,2,2,71280.0
852,201623,126,9,2,2,50220.0
853,201624,127,9,2,2,53136.0
854,201625,128,9,2,2,101520.0
855,201626,129,9,2,2,47520.0
856,201627,130,9,2,2,69120.0
857,201628,131,9,2,2,47520.0
858,201629,132,9,2,2,95040.0
859,201630,133,9,2,2,51840.0
860,201631,134,9,2,2,14040.0
861,201632,135,9,2,2,120960.0
862,201633,136,9,2,2,35100.0
863,201634,137,9,2,2,64800.0
864,201635,138,9,2,2,45360.0
865,201636,139,9,2,2,21600.0
866,201637,140,9,2,2,17280.0
867,201638,141,9,2,2,66960.0
868,201639,142,9,2,2,86400.0
869,201640,143,9,2,2,51840.0
870,201641,144,9,2,2,45360.0
871,201642,145,9,2,2,20520.0
872,201643,146,9,2,2,51840.0
873,201644,147,9,2,2,58320.0
874,201645,148,9,2,2,2160.0
875,201646,149,9,2,2,71280.0
876,201647,150,9,2,2,12960.0
877,201648,151,9,2,2,8640.0
878,201649,152,9,2,2,69120.0
879,201650,153,9,2,2,32400.0
880,201651,154,9,2,2,32400.0
881,201652,155,9,2,2,28080.0
882,201653,156,9,2,2,17280.0
883,201702,157,9,2,2,38880.0
884,201703,158,9,2,2,58320.0
885,201704,159,9,2,2,101520.0
886,201705,160,9,2,2,21600.0
887,201706,161,9,2,2,8640.0
888,201707,162,9,2,2,4320.0
889,201708,163,9,2,2,23760.0
890,201709,164,9,2,2,32940.0
891,201710,165,9,2,2,2160.0
892,201711,166,9,2,2,58320.0
893,201712,167,9,2,2,8640.0
894,201713,168,9,2,2,30240.0
895,201714,169,9,2,2,56160.0
896,201715,170,9,2,2,47520.0
897,201716,171,9,2,2,41040.0
898,201717,172,9,2,2,49680.0
899,201718,173,9,2,2,28080.0
900,201719,174,9,2,2,11880.0
901,201720,175,9,2,2,56160.0
902,201721,176,9,2,2,101520.0
903,201722,177,9,2,2,123120.0
904,201723,178,9,2,2,71280.0
905,201724,179,9,2,2,56160.0
906,201725,180,9,2,2,92880.0
907,201726,181,9,2,2,82080.0
908,201727,182,9,2,2,129600.0
909,201728,183,9,2,2,99360.0
910,201403,3,9,2,1,6920.0
911,201404,4,9,2,1,17300.0
912,201405,5,9,2,1,22490.0
913,201406,6,9,2,1,2422.0
914,201407,7,9,2,1,30448.0
915,201408,8,9,2,1,6920.0
916,201409,9,9,2,1,17646.0
917,201410,10,9,2,1,9688.0
918,201411,11,9,2,1,27680.0
919,201412,12,9,2,1,16954.0
920,201413,13,9,2,1,12456.0
921,201414,14,9,2,1,32870.0
922,201415,15,9,2,1,58474.0
923,201416,16,9,2,1,13840.0
924,201417,17,9,2,1,34946.0
925,201418,18,9,2,1,8996.0
926,201419,19,9,2,1,24220.0
927,201420,20,9,2,1,692.0
928,201421,21,9,2,1,34254.0
929,201422,22,9,2,1,4152.0
930,201423,23,9,2,1,11418.0
931,201424,24,9,2,1,46710.0
932,201425,25,9,2,1,18338.0
933,201426,26,9,2,1,5190.0
934,201427,27,9,2,1,6920.0
935,201428,28,9,2,1,25258.0
936,201429,29,9,2,1,15570.0
937,201430,30,9,2,1,13840.0
938,201431,31,9,2,1,21798.0
939,201432,32,9,2,1,41866.0
940,201433,33,9,2,1,21452.0
941,201434,34,9,2,1,34946.0
942,201435,35,9,2,1,31140.0
943,201436,36,9,2,1,1730.0
944,201437,37,9,2,1,7958.0
945,201438,38,9,2,1,41174.0
946,201439,39,9,2,1,21106.0
947,201440,40,9,2,1,13840.0
948,201441,41,9,2,1,35638.0
949,201442,42,9,2,1,10726.0
950,201443,43,9,2,1,26988.0
951,201444,44,9,2,1,13840.0
952,201445,45,9,2,1,4498.0
953,201446,46,9,2,1,9688.0
954,201447,47,9,2,1,20414.0
955,201448,48,9,2,1,17992.0
956,201449,49,9,2,1,11764.0
957,201450,50,9,2,1,692.0
958,201451,51,9,2,1,22836.0
959,201452,52,9,2,1,25258.0
960,201453,53,9,2,1,32178.0
961,201503,54,9,2,1,21798.0
962,201504,55,9,2,1,25604.0
963,201505,56,9,2,1,9688.0
964,201506,57,9,2,1,31140.0
965,201507,58,9,2,1,2422.0
966,201508,59,9,2,1,16608.0
967,201509,60,9,2,1,2422.0
968,201510,61,9,2,1,9688.0
969,201511,62,9,2,1,7612.0
970,201512,63,9,2,1,20068.0
971,201513,64,9,2,1,16954.0
972,201514,65,9,2,1,6228.0
973,201515,66,9,2,1,10726.0
974,201516,67,9,2,1,11418.0
975,201517,68,9,2,1,6574.0
976,201518,69,9,2,1,14878.0
977,201519,70,9,2,1,10380.0
978,201520,71,9,2,1,17646.0
979,201521,72,9,2,1,15224.0
980,201522,73,9,2,1,8996.0
981,201523,74,9,2,1,12110.0
982,201524,75,9,2,1,16262.0
983,201525,76,9,2,1,14532.0
984,201526,77,9,2,1,21452.0
985,201527,78,9,2,1,5882.0
986,201528,79,9,2,1,10034.0
987,201529,80,9,2,1,26296.0
988,201530,81,9,2,1,3460.0
989,201531,82,9,2,1,346.0
990,201532,83,9,2,1,25950.0
991,201533,84,9,2,1,4844.0
992,201534,85,9,2,1,1038.0
993,201535,86,9,2,1,10726.0
994,201536,87,9,2,1,29410.0
995,201537,88,9,2,1,3460.0
996,201538,89,9,2,1,11072.0
997,201539,90,9,2,1,23874.0
998,201540,91,9,2,1,15916.0
999,201541,92,9,2,1,8996.0
1000,201542,93,9,2,1,9342.0
1001,201543,94,9,2,1,17646.0
1002,201544,95,9,2,1,9342.0
1003,201545,96,9,2,1,2076.0
1004,201546,97,9,2,1,28026.0
1005,201547,98,9,2,1,2768.0
1006,201548,99,9,2,1,11764.0
1007,201549,100,9,2,1,12110.0
1008,201550,101,9,2,1,10380.0
1009,201551,102,9,2,1,8304.0
1010,201552,103,9,2,1,15224.0
1011,201602,105,9,2,1,7612.0
1012,201604,107,9,2,1,8304.0
1013,201605,108,9,2,1,4844.0
1014,201606,109,9,2,1,11418.0
1015,201607,110,9,2,1,10380.0
1016,201608,111,9,2,1,15916.0
1017,201609,112,9,2,1,4844.0
1018,201610,113,9,2,1,8996.0
1019,201611,114,9,2,1,9688.0
1020,201612,115,9,2,1,346.0
1021,201613,116,9,2,1,1730.0
1022,201614,117,9,2,1,3114.0
1023,201615,118,9,2,1,16608.0
1024,201617,120,9,2,1,20068.0
1025,201618,121,9,2,1,16262.0
1026,201619,122,9,2,1,10034.0
1027,201620,123,9,2,1,7266.0
1028,201621,124,9,2,1,6920.0
1029,201622,125,9,2,1,1384.0
1030,201623,126,9,2,1,8650.0
1031,201624,127,9,2,1,5190.0
1032,201625,128,9,2,1,12456.0
1033,201626,129,9,2,1,4844.0
1034,201627,130,9,2,1,5536.0
1035,201628,131,9,2,1,11764.0
1036,201629,132,9,2,1,7612.0
1037,201630,133,9,2,1,5882.0
1038,201631,134,9,2,1,7958.0
1039,201632,135,9,2,1,10380.0
1040,201633,136,9,2,1,3460.0
1041,201634,137,9,2,1,1384.0
1042,201635,138,9,2,1,5882.0
1043,201636,139,9,2,1,18338.0
1044,201637,140,9,2,1,3460.0
1045,201638,141,9,2,1,4152.0
1046,201639,142,9,2,1,3806.0
1047,201640,143,9,2,1,2422.0
1048,201641,144,9,2,1,3806.0
1049,201642,145,9,2,1,6920.0
1050,201643,146,9,2,1,3806.0
1051,201644,147,9,2,1,7958.0
1052,201645,148,9,2,1,2076.0
1053,201646,149,9,2,1,18338.0
1054,201647,150,9,2,1,346.0
1055,201648,151,9,2,1,2076.0
1056,201649,152,9,2,1,15570.0
1057,201650,153,9,2,1,1384.0
1058,201651,154,9,2,1,12110.0
1059,201652,155,9,2,1,5882.0
1060,201653,156,9,2,1,4844.0
1061,201702,157,9,2,1,8304.0
1062,201704,159,9,2,1,39098.0
1063,201705,160,9,2,1,10726.0
1064,201706,161,9,2,1,12110.0
1065,201707,162,9,2,1,6574.0
1066,201708,163,9,2,1,19722.0
1067,201709,164,9,2,1,5536.0
1068,201710,165,9,2,1,13840.0
1069,201711,166,9,2,1,23874.0
1070,201712,167,9,2,1,15916.0
1071,201713,168,9,2,1,26642.0
1072,201714,169,9,2,1,8650.0
1073,201715,170,9,2,1,9342.0
1074,201716,171,9,2,1,21106.0
1075,201717,172,9,2,1,14878.0
1076,201718,173,9,2,1,8304.0
1077,201719,174,9,2,1,14532.0
1078,201720,175,9,2,1,8650.0
1079,201721,176,9,2,1,7266.0
1080,201722,177,9,2,1,16608.0
1081,201723,178,9,2,1,13494.0
1082,201724,179,9,2,1,85808.0
1083,201725,180,9,2,1,6920.0
1084,201726,181,9,2,1,2422.0
1085,201727,182,9,2,1,10380.0
1086,201728,183,9,2,1,6920.0
1087,201402,2,9,1,3,8900.0
1088,201403,3,9,1,3,48060.0
1089,201404,4,9,1,3,44678.0
1090,201405,5,9,1,3,71200.0
1091,201406,6,9,1,3,22695.0
1092,201407,7,9,1,3,48060.0
1093,201408,8,9,1,3,54290.0
1094,201409,9,9,1,3,88555.0
1095,201410,10,9,1,3,52510.0
1096,201411,11,9,1,3,60075.0
1097,201412,12,9,1,3,53400.0
1098,201413,13,9,1,3,109025.0
1099,201414,14,9,1,3,84550.0
1100,201415,15,9,1,3,79922.0
1101,201416,16,9,1,3,101015.0
1102,201417,17,9,1,3,63902.0
1103,201418,18,9,1,3,28925.0
1104,201419,19,9,1,3,58740.0
1105,201420,20,9,1,3,37825.0
1106,201421,21,9,1,3,56960.0
1107,201422,22,9,1,3,83660.0
1108,201423,23,9,1,3,60520.0
1109,201424,24,9,1,3,46280.0
1110,201425,25,9,1,3,50730.0
1111,201426,26,9,1,3,90780.0
1112,201427,27,9,1,3,97900.0
1113,201428,28,9,1,3,55002.0
1114,201429,29,9,1,3,82592.0
1115,201430,30,9,1,3,71200.0
1116,201431,31,9,1,3,79210.0
1117,201432,32,9,1,3,103774.0
1118,201433,33,9,1,3,86953.0
1119,201434,34,9,1,3,141955.0
1120,201435,35,9,1,3,105999.0
1121,201436,36,9,1,3,40228.0
1122,201437,37,9,1,3,39605.0
1123,201438,38,9,1,3,90780.0
1124,201439,39,9,1,3,71823.0
1125,201440,40,9,1,3,46280.0
1126,201441,41,9,1,3,57405.0
1127,201442,42,9,1,3,90780.0
1128,201443,43,9,1,3,40050.0
1129,201444,44,9,1,3,55625.0
1130,201445,45,9,1,3,38270.0
1131,201446,46,9,1,3,85440.0
1132,201447,47,9,1,3,82681.0
1133,201448,48,9,1,3,138395.0
1134,201449,49,9,1,3,109470.0
1135,201450,50,9,1,3,106355.0
1136,201451,51,9,1,3,35155.0
1137,201452,52,9,1,3,92560.0
1138,201453,53,9,1,3,3560.0
1139,201503,54,9,1,3,44500.0
1140,201504,55,9,1,3,4895.0
1141,201505,56,9,1,3,69420.0
1142,201506,57,9,1,3,46280.0
1143,201507,58,9,1,3,28480.0
1144,201508,59,9,1,3,24030.0
1145,201509,60,9,1,3,14240.0
1146,201510,61,9,1,3,56960.0
1147,201511,62,9,1,3,41652.0
1148,201512,63,9,1,3,60520.0
1149,201513,64,9,1,3,64970.0
1150,201514,65,9,1,3,34710.0
1151,201515,66,9,1,3,10680.0
1152,201516,67,9,1,3,40940.0
1153,201517,68,9,1,3,29370.0
1154,201518,69,9,1,3,10680.0
1155,201519,70,9,1,3,53400.0
1156,201520,71,9,1,3,33820.0
1157,201521,72,9,1,3,83660.0
1158,201522,73,9,1,3,1780.0
1159,201523,74,9,1,3,42720.0
1160,201524,75,9,1,3,33820.0
1161,201525,76,9,1,3,56960.0
1162,201526,77,9,1,3,24030.0
1163,201527,78,9,1,3,46280.0
1164,201528,79,9,1,3,55180.0
1165,201529,80,9,1,3,69420.0
1166,201530,81,9,1,3,24920.0
1167,201531,82,9,1,3,30260.0
1168,201532,83,9,1,3,29370.0
1169,201533,84,9,1,3,19580.0
1170,201534,85,9,1,3,44055.0
1171,201535,86,9,1,3,46280.0
1172,201536,87,9,1,3,40940.0
1173,201537,88,9,1,3,12460.0
1174,201538,89,9,1,3,53400.0
1175,201539,90,9,1,3,68530.0
1176,201540,91,9,1,3,46280.0
1177,201541,92,9,1,3,17800.0
1178,201542,93,9,1,3,33820.0
1179,201543,94,9,1,3,26700.0
1180,201544,95,9,1,3,37558.0
1181,201545,96,9,1,3,38270.0
1182,201546,97,9,1,3,49840.0
1183,201547,98,9,1,3,26077.0
1184,201548,99,9,1,3,45212.0
1185,201549,100,9,1,3,47615.0
1186,201550,101,9,1,3,17800.0
1187,201551,102,9,1,3,42186.0
1188,201552,103,9,1,3,52065.0
1189,201553,104,9,1,3,40940.0
1190,201603,106,9,1,3,30260.0
1191,201604,107,9,1,3,57850.0
1192,201605,108,9,1,3,9078.0
1193,201606,109,9,1,3,103062.0
1194,201607,110,9,1,3,95408.0
1195,201608,111,9,1,3,21182.0
1196,201610,113,9,1,3,31684.0
1197,201611,114,9,1,3,12905.0
1198,201612,115,9,1,3,12282.0
1199,201613,116,9,1,3,12549.0
1200,201614,117,9,1,3,105554.0
1201,201616,119,9,1,3,26789.0
1202,201617,120,9,1,3,18245.0
1203,201618,121,9,1,3,200250.0
1204,201619,122,9,1,3,26700.0
1205,201620,123,9,1,3,10769.0
1206,201621,124,9,1,3,60520.0
1207,201622,125,9,1,3,50374.0
1208,201623,126,9,1,3,28480.0
1209,201624,127,9,1,3,56782.0
1210,201625,128,9,1,3,24920.0
1211,201626,129,9,1,3,51531.0
1212,201627,130,9,1,3,52154.0
1213,201628,131,9,1,3,41118.0
1214,201629,132,9,1,3,43165.0
1215,201630,133,9,1,3,51620.0
1216,201631,134,9,1,3,26700.0
1217,201632,135,9,1,3,99146.0
1218,201633,136,9,1,3,30260.0
1219,201634,137,9,1,3,22250.0
1220,201635,138,9,1,3,37380.0
1221,201636,139,9,1,3,12638.0
1222,201637,140,9,1,3,80367.0
1223,201638,141,9,1,3,166341.0
1224,201639,142,9,1,3,51531.0
1225,201640,143,9,1,3,32930.0
1226,201641,144,9,1,3,53845.0
1227,201642,145,9,1,3,5340.0
1228,201643,146,9,1,3,40050.0
1229,201644,147,9,1,3,44589.0
1230,201645,148,9,1,3,17800.0
1231,201646,149,9,1,3,19046.0
1232,201647,150,9,1,3,72980.0
1233,201648,151,9,1,3,26700.0
1234,201649,152,9,1,3,18245.0
1235,201650,153,9,1,3,29548.0
1236,201651,154,9,1,3,43610.0
1237,201652,155,9,1,3,51175.0
1238,201653,156,9,1,3,67640.0
1239,201702,157,9,1,3,7120.0
1240,201703,158,9,1,3,20915.0
1241,201704,159,9,1,3,15931.0
1242,201705,160,9,1,3,43788.0
1243,201706,161,9,1,3,28480.0
1244,201707,162,9,1,3,21093.0
1245,201708,163,9,1,3,48238.0
1246,201709,164,9,1,3,64080.0
1247,201710,165,9,1,3,10769.0
1248,201711,166,9,1,3,65860.0
1249,201712,167,9,1,3,27145.0
1250,201713,168,9,1,3,11837.0
1251,201714,169,9,1,3,83660.0
1252,201715,170,9,1,3,17800.0
1253,201716,171,9,1,3,67017.0
1254,201717,172,9,1,3,24920.0
1255,201718,173,9,1,3,30438.0
1256,201719,174,9,1,3,29459.0
1257,201720,175,9,1,3,74315.0
1258,201721,176,9,1,3,3560.0
1259,201722,177,9,1,3,47882.0
1260,201723,178,9,1,3,25899.0
1261,201724,179,9,1,3,31239.0
1262,201725,180,9,1,3,74671.0
1263,201726,181,9,1,3,44322.0
1264,201727,182,9,1,3,48060.0
1265,201728,183,9,1,3,19224.0
1266,201402,2,9,1,4,10848.0
1267,201403,3,9,1,4,66624.0
1268,201404,4,9,1,4,52800.0
1269,201405,5,9,1,4,27648.0
1270,201406,6,9,1,4,22656.0
1271,201407,7,9,1,4,65568.0
1272,201408,8,9,1,4,32064.0
1273,201409,9,9,1,4,65280.0
1274,201410,10,9,1,4,69888.0
1275,201411,11,9,1,4,33216.0
1276,201412,12,9,1,4,26592.0
1277,201413,13,9,1,4,82368.0
1278,201414,14,9,1,4,39168.0
1279,201415,15,9,1,4,75936.0
1280,201416,16,9,1,4,73152.0
1281,201417,17,9,1,4,25248.0
1282,201418,18,9,1,4,21216.0
1283,201419,19,9,1,4,38016.0
1284,201420,20,9,1,4,106944.0
1285,201421,21,9,1,4,30240.0
1286,201422,22,9,1,4,32064.0
1287,201423,23,9,1,4,73824.0
1288,201424,24,9,1,4,63168.0
1289,201425,25,9,1,4,40992.0
1290,201426,26,9,1,4,80448.0
1291,201427,27,9,1,4,103296.0
1292,201428,28,9,1,4,52320.0
1293,201429,29,9,1,4,53952.0
1294,201430,30,9,1,4,33408.0
1295,201431,31,9,1,4,85056.0
1296,201432,32,9,1,4,45600.0
1297,201433,33,9,1,4,66528.0
1298,201434,34,9,1,4,74688.0
1299,201435,35,9,1,4,163200.0
1300,201436,36,9,1,4,37056.0
1301,201437,37,9,1,4,43488.0
1302,201438,38,9,1,4,64416.0
1303,201439,39,9,1,4,24768.0
1304,201440,40,9,1,4,44832.0
1305,201441,41,9,1,4,49824.0
1306,201442,42,9,1,4,22176.0
1307,201443,43,9,1,4,122496.0
1308,201444,44,9,1,4,84192.0
1309,201445,45,9,1,4,51264.0
1310,201446,46,9,1,4,34560.0
1311,201447,47,9,1,4,65952.0
1312,201448,48,9,1,4,110880.0
1313,201449,49,9,1,4,53280.0
1314,201450,50,9,1,4,67968.0
1315,201451,51,9,1,4,83040.0
1316,201452,52,9,1,4,59904.0
1317,201453,53,9,1,4,14976.0
1318,201503,54,9,1,4,16320.0
1319,201504,55,9,1,4,31008.0
1320,201505,56,9,1,4,28032.0
1321,201506,57,9,1,4,60384.0
1322,201507,58,9,1,4,28800.0
1323,201508,59,9,1,4,58752.0
1324,201509,60,9,1,4,12096.0
1325,201510,61,9,1,4,40320.0
1326,201511,62,9,1,4,50688.0
1327,201512,63,9,1,4,31680.0
1328,201513,64,9,1,4,33984.0
1329,201514,65,9,1,4,17856.0
1330,201515,66,9,1,4,11136.0
1331,201516,67,9,1,4,63936.0
1332,201517,68,9,1,4,39744.0
1333,201518,69,9,1,4,25344.0
1334,201519,70,9,1,4,45216.0
1335,201520,71,9,1,4,20352.0
1336,201521,72,9,1,4,78144.0
1337,201522,73,9,1,4,53568.0
1338,201523,74,9,1,4,74496.0
1339,201524,75,9,1,4,24096.0
1340,201525,76,9,1,4,46080.0
1341,201526,77,9,1,4,68736.0
1342,201527,78,9,1,4,32256.0
1343,201528,79,9,1,4,71424.0
1344,201529,80,9,1,4,66432.0
1345,201530,81,9,1,4,20352.0
1346,201531,82,9,1,4,57600.0
1347,201532,83,9,1,4,21888.0
1348,201533,84,9,1,4,41088.0
1349,201534,85,9,1,4,38016.0
1350,201535,86,9,1,4,37632.0
1351,201536,87,9,1,4,41472.0
1352,201537,88,9,1,4,47040.0
1353,201538,89,9,1,4,13824.0
1354,201539,90,9,1,4,64800.0
1355,201540,91,9,1,4,85344.0
1356,201541,92,9,1,4,34176.0
1357,201542,93,9,1,4,61152.0
1358,201543,94,9,1,4,59808.0
1359,201544,95,9,1,4,32832.0
1360,201545,96,9,1,4,24576.0
1361,201546,97,9,1,4,28416.0
1362,201547,98,9,1,4,58272.0
1363,201548,99,9,1,4,62112.0
1364,201549,100,9,1,4,51456.0
1365,201550,101,9,1,4,36288.0
1366,201551,102,9,1,4,101760.0
1367,201552,103,9,1,4,32544.0
1368,201553,104,9,1,4,61728.0
1369,201603,106,9,1,4,41568.0
1370,201604,107,9,1,4,31776.0
1371,201605,108,9,1,4,18528.0
1372,201606,109,9,1,4,74784.0
1373,201607,110,9,1,4,255456.0
1374,201608,111,9,1,4,29280.0
1375,201609,112,9,1,4,4608.0
1376,201610,113,9,1,4,39264.0
1377,201611,114,9,1,4,8544.0
1378,201612,115,9,1,4,18528.0
1379,201613,116,9,1,4,67584.0
1380,201614,117,9,1,4,42336.0
1381,201615,118,9,1,4,3456.0
1382,201616,119,9,1,4,104256.0
1383,201617,120,9,1,4,37536.0
1384,201618,121,9,1,4,97152.0
1385,201619,122,9,1,4,19008.0
1386,201620,123,9,1,4,24192.0
1387,201621,124,9,1,4,211296.0
1388,201622,125,9,1,4,74208.0
1389,201623,126,9,1,4,77184.0
1390,201624,127,9,1,4,147168.0
1391,201625,128,9,1,4,46368.0
1392,201626,129,9,1,4,115872.0
1393,201627,130,9,1,4,122496.0
1394,201628,131,9,1,4,32544.0
1395,201629,132,9,1,4,63936.0
1396,201630,133,9,1,4,47232.0
1397,201631,134,9,1,4,91008.0
1398,201632,135,9,1,4,184992.0
1399,201633,136,9,1,4,101760.0
1400,201634,137,9,1,4,14016.0
1401,201635,138,9,1,4,69312.0
1402,201636,139,9,1,4,53952.0
1403,201637,140,9,1,4,83424.0
1404,201638,141,9,1,4,88320.0
1405,201639,142,9,1,4,56928.0
1406,201640,143,9,1,4,97344.0
1407,201641,144,9,1,4,67200.0
1408,201642,145,9,1,4,83328.0
1409,201643,146,9,1,4,20640.0
1410,201644,147,9,1,4,168000.0
1411,201645,148,9,1,4,30432.0
1412,201646,149,9,1,4,74208.0
1413,201647,150,9,1,4,119616.0
1414,201648,151,9,1,4,72096.0
1415,201649,152,9,1,4,72480.0
1416,201650,153,9,1,4,74496.0
1417,201651,154,9,1,4,92160.0
1418,201652,155,9,1,4,125472.0
1419,201653,156,9,1,4,150048.0
1420,201702,157,9,1,4,12672.0
1421,201703,158,9,1,4,95232.0
1422,201704,159,9,1,4,53088.0
1423,201705,160,9,1,4,48960.0
1424,201706,161,9,1,4,78240.0
1425,201707,162,9,1,4,66624.0
1426,201708,163,9,1,4,75072.0
1427,201709,164,9,1,4,104256.0
1428,201710,165,9,1,4,44064.0
1429,201711,166,9,1,4,79008.0
1430,201712,167,9,1,4,101856.0
1431,201713,168,9,1,4,79776.0
1432,201714,169,9,1,4,73248.0
1433,201715,170,9,1,4,151584.0
1434,201716,171,9,1,4,110016.0
1435,201717,172,9,1,4,141888.0
1436,201718,173,9,1,4,25440.0
1437,201719,174,9,1,4,101280.0
1438,201720,175,9,1,4,248544.0
1439,201721,176,9,1,4,66720.0
1440,201722,177,9,1,4,387936.0
1441,201723,178,9,1,4,62880.0
1442,201724,179,9,1,4,141984.0
1443,201725,180,9,1,4,115872.0
1444,201726,181,9,1,4,139200.0
1445,201727,182,9,1,4,71904.0
1446,201728,183,9,1,4,85248.0
1447,201402,2,9,1,5,4560.0
1448,201403,3,9,1,5,112480.0
1449,201404,4,9,1,5,75658.0
1450,201405,5,9,1,5,165680.0
1451,201406,6,9,1,5,44080.0
1452,201407,7,9,1,5,53960.0
1453,201408,8,9,1,5,100320.0
1454,201409,9,9,1,5,129960.0
1455,201410,10,9,1,5,123120.0
1456,201411,11,9,1,5,70300.0
1457,201412,12,9,1,5,87400.0
1458,201413,13,9,1,5,221160.0
1459,201414,14,9,1,5,181640.0
1460,201415,15,9,1,5,161880.0
1461,201416,16,9,1,5,129200.0
1462,201417,17,9,1,5,102562.0
1463,201418,18,9,1,5,107578.0
1464,201419,19,9,1,5,158384.0
1465,201420,20,9,1,5,156940.0
1466,201421,21,9,1,5,134520.0
1467,201422,22,9,1,5,125400.0
1468,201423,23,9,1,5,185440.0
1469,201424,24,9,1,5,139840.0
1470,201425,25,9,1,5,100662.0
1471,201426,26,9,1,5,155040.0
1472,201427,27,9,1,5,275120.0
1473,201428,28,9,1,5,119320.0
1474,201429,29,9,1,5,133760.0
1475,201430,30,9,1,5,263150.0
1476,201431,31,9,1,5,326990.0
1477,201432,32,9,1,5,168036.0
1478,201433,33,9,1,5,82460.0
1479,201434,34,9,1,5,211660.0
1480,201435,35,9,1,5,352108.0
1481,201436,36,9,1,5,50920.0
1482,201437,37,9,1,5,92834.0
1483,201438,38,9,1,5,163476.0
1484,201439,39,9,1,5,191520.0
1485,201440,40,9,1,5,117040.0
1486,201441,41,9,1,5,166250.0
1487,201442,42,9,1,5,98040.0
1488,201443,43,9,1,5,171190.0
1489,201444,44,9,1,5,94620.0
1490,201445,45,9,1,5,78280.0
1491,201446,46,9,1,5,153140.0
1492,201447,47,9,1,5,215840.0
1493,201448,48,9,1,5,266950.0
1494,201449,49,9,1,5,136990.0
1495,201450,50,9,1,5,210710.0
1496,201451,51,9,1,5,221540.0
1497,201452,52,9,1,5,272080.0
1498,201453,53,9,1,5,41040.0
1499,201503,54,9,1,5,58520.0
1500,201504,55,9,1,5,82840.0
1501,201505,56,9,1,5,77140.0
1502,201506,57,9,1,5,100320.0
1503,201507,58,9,1,5,70680.0
1504,201508,59,9,1,5,105260.0
1505,201509,60,9,1,5,37240.0
1506,201510,61,9,1,5,121600.0
1507,201511,62,9,1,5,111720.0
1508,201512,63,9,1,5,139460.0
1509,201513,64,9,1,5,133000.0
1510,201514,65,9,1,5,102600.0
1511,201515,66,9,1,5,53580.0
1512,201516,67,9,1,5,96102.0
1513,201517,68,9,1,5,106286.0
1514,201518,69,9,1,5,72200.0
1515,201519,70,9,1,5,84170.0
1516,201520,71,9,1,5,122360.0
1517,201521,72,9,1,5,287280.0
1518,201522,73,9,1,5,48260.0
1519,201523,74,9,1,5,146680.0
1520,201524,75,9,1,5,87400.0
